,div,cont
274,taste,역시나 맛집답네요
275,taste,처음가봤는데 마파두부 맛있어요
276,taste,짬뽕 맛나요.
277,taste,느끼함이 없고 껄끔해서 먹어도 먹어도 질리지않아요~ 중식의  신세계네요
278,taste,손맛이 정말 좋네요~~ 자주 들릴게요^^
279,taste,국물이 깔끔하고  맛있네요~~
280,taste,직원분들 정말 친절하세요~~ 맛도 있어서 자주 올듯합니다!
281,taste,짬뽕이맛있는집이네요~
282,taste,맛있게 먹었어요^^
283,taste,잘되는 이유가 있네요 존맛탱임
284,taste,와 넘 맛있는거 아닌가요?? 배터지게 먹고 왔어요^^
285,taste,맛있고 친절해요
286,taste,맛있게 먹고 왔습니다!! 꿀맛이네요!!
287,taste,짱 맛있어요
288,taste,다 맛있기가 어려운데 여긴 다 맛있네요
289,taste,짬뽕 꿋..!  갈비짬뽕맛나요^^
290,taste,잘먹었습니다
291,taste,맛있게 잘먹었습니다
292,taste,간이 딱 좋네요
293,taste,맛나게 먹었어요.저번에 왔다가 맛있어서 지나가다가 또 왔지요~잘 먹고 갑니다!!
294,taste,짬뽕이 맛있네용
295,taste,셰프님 손맛이 짱인듯요!!
296,taste,맛있게 먹고갑니다
297,taste,맛있고 양도 푸짐해요
298,taste,짬뽕 먹고 싶었지만 밀가루를 먹으면 안되는 상황이라 유산슬밥을 먹었는데 잘골랐어욬ㅋㅋㅋㅋ 맛있고 어쩌면 짬뽕보다 맛있을수도 있을 거 같아요 밥 드시고 싶은 사람은 유산슬밥 추천이요!!
299,taste,"매장에서 먹ㄹ 맛이 또 다르네요
중식 일등집 다워요~~~"
300,taste,불맛 짬뽕 맛있고 친절해요
301,taste,짬뽕 맛 여기가 대박이네요
302,taste,너무맛있어서 눈이 돌아갈지경이네요~!!
303,taste,다같은 중식이 아니라는걸 느끼게 해준 맛집입니다ㅠㅠ
304,taste,존맛아닙니까??????
305,taste,짬뽕이 정말 맛나요!! 맛있게 잘먹고 왔어요!ㅎㅎ
306,taste,깨끗하고 친절하세요 ㅎㅎ 국물도 맛있고 탕수육도 바삭하고 맛있어요 ㅎㅎ 다음에 또 갈게요
307,taste,맛있어요
308,taste,맛도 괜찮고 늦게까지 영업해서 좋아요
309,taste,맛있고 친절하세요 서빙해주는 로봇도 귀엽네요😂
310,taste,맛있어요
311,taste,수타짬뽕 맛있네요
312,taste,맛있어요
313,taste,맛있어요.
314,taste,간짜장 먹고 싶은데 짬뽕 맛집이라고 해서 고민하다가 결국 간짜장 먹었는뎈ㅋㅋㅋ 간짜장도 맛있던데 간짜장도 먹어보세요!!!
315,taste,맛있게 먹고 왔어요
316,taste,짬뽕 맛있어요
317,taste,적당히가 안되는 맛집임
318,taste,짜장면 곱배기는 그냥 평범했어요ㅠㅠ조금 느끼?
319,taste,깐풍기랑 간짜장도 맛나요!!짬뽕은 해물도 싱싱하고 면 쫄깃하고 맛나게 먹고 갑니다^^
320,taste,수타원 맛있네요!
321,taste,항상 맛있게 먹고 가요 ~~🍜
322,taste,맛있어요!
323,taste,"#영통 해장맛집 ㅎㅎ
소갈비짬뽕 맛있어요 ~!"
324,taste,넘 맛있어요!!!
325,taste,ㅠㅠ중국집인데  천국맛은 무엇  너무맛있어요!!!
326,taste,"최근에 먹었던 중식중에서 제일 맛있었어요!
친절하시고 위생도 진짜 깔끔하네요 최고에요!"
327,taste,"짬뽕 국물이 참 맛있어요
짜장은 좀 달고
멘보샤는 그냥그랬어요
아무리 세트메뉴라도 소스가 케찹&마요네즈인건 좀..
여긴 짬뽕이 맛있어요"
328,taste,갈비짬뽕과 탕수육 음식은 맛있어요~!! 짬뽕이 전혀 맵지 않아서 매운걸 못먹는 사람도 부담없이 먹을 수 있었습니다!! 탕수육은 미니도 있어요~ 보기에는 미니랑 소 사이즈랑 양에 있어서 큰 차이는 없는 것 같아요 소스는 간장과 과일로 된 달콤짭짤한 소스였습니다!! 다만 사람이 많았어서 그런지 서비스 및 친절도는 조금 아쉬운 편입니다ㅠㅠ
329,taste,맛 좋아요
330,taste,소갈비짬뽕 넘 맛난거아니에요??와 배터지는줄~넘 맛나서 흡입했네요^^
331,taste,넘 맛있음ㅎㅎ
332,taste,깔끔하고 맛있어요
333,taste,맛있어요ㅎㅎㅎㅎㅎ
334,taste,남녀노소 다 맛있게 먹을 듯요
335,taste,역시 맛있어요
336,taste,맛있어요 조금저 매워도 좋겠어요
337,taste,안짜고 면발도 쫀득해요
338,taste,맛있어요^^
339,taste,맛있어요
340,taste,맛있어요!!
341,taste,짜장면 진짜 존맛!!
342,taste,맛있어요
343,taste,소갈비짬뽕 맛있어요! 갈빗대 2개넣어주고 푸짐해요.
344,taste,깔끔하고 맛나요
345,taste,짬뽕 맛있어요 ! 근데 탕수육은 계피맛이 많이 나요 
346,taste,맛있게 먹었습니당!
347,taste,맛있게 먹었어요!
348,taste,지인짜 맛있어요 얼큰하고 해물도 많고 먼도 수타로 뽑아서 8천원 이란 금액이 아깝지 않아요
349,taste,으하... 갈비짬뽕이라니... 진짜 존맛 ㅠㅠㅠ
350,taste,"삼선짬뽕은 맛있어요~
근데 해물짜장은 도저히 짜서 먹을수가 없어요ㅜㅜ
"
351,taste,너무 맛있어요 직원분들도 친절하시구 ㅎㅎ
352,taste,"친절도는 날마다 달라요. 그래도 친절한 편..?입니다
두달에 한번은 먹으러오는데 갈비짬뽕 생기고나서 좀 맛이 바꼈지만 그래도 짬뽕 맛집에 속합니다!!!건더기도 실하고 시원해요!옛날 수타원의 맛을 느끼고싶다면 삼선짬뽕 시키세요"
353,taste,맛있어요
354,taste,맛나요
355,taste,맛있어요~~
356,taste,탕수육 맛있어요!!
357,taste,맛있어요
358,taste,맛있어요
359,taste,지역주민이 추천해서 가게된 짜장면집 입니다. 수타면이라서 면 굵기는 일정하지 않은데 굉장히 쫄깃해요. 짜장면 짬뽕 모두 괜찮았습니다. 평일 점심시간에는 공기밥이 무료로 제공된다고하고 주차는 가게 옆 3대정도 가능했습니다. 2층에 큰 룸이있어서 회식 장소로도 괜찮아보이네요
360,taste,친구와 간단히 점심 해결하려고 찾다가 삼선짬뽕두그릇 먹었어요ㅎ 서빙도 빠르고 삼선짬뽕이라 더 맛있었어요 해물 야채도 푸짐하네요
361,taste,아주 맛있어요
362,taste,짬뽕 진국입니다ㅎㅎ 든든한 한끼해결하고 가요 수타원 짬뽕 맛있습니다 !! 중국집의 생명은 스피드 ㅎ완전빨라요
363,taste,이사끝나고 한그릇 했어요 수타원 짜장 짬뽕 맛있네요 ^^ 사장님도 친절하시고 양도 꽤많았어요 다음에 또 올게요
364,taste,"양도 푸짐하고 맛있네요.
매장이 깔끔하게 운영되서 좋았어요!"
365,taste,역시 맛집!!
366,taste,수타짜장 짱
367,taste,맛있어요 
368,taste,"비싸서 그렇지
탕슉 맛나요"
369,taste,맛있어요
370,taste,"수타면에 양도 푸짐하구 맛나요! 
#수타자장면# 망포동"
371,taste,군만두 짱맛!
372,taste,탕수육이랑 짬뽕이 맛있네요
373,taste,진짜 맛있어요 레알 존맛탱
374,taste,수타면이 쫄깃했어요
375,taste,맛있어요!
376,taste,수타면 맛나요♡
377,taste,"근처에볼일이있어서갔다가들렸는데
맛집이네요
수타면이고 맛나요"
378,taste,"맛은좋은데 네이버예약안받으신대요
무조건 현장대기 예약 무용지물"
379,taste,음식이 맛있습니다
380,taste,수타면이라  맛있어요
381,taste,홍합의 신선도와 면의 굵기가 너무 제멋대로라 조금 아쉬워요 맛은 좋았습니다
382,taste,"직원들도ㅈ너무 친절하고 짬뽕만 맛있는줄  알았는데 탕수육도 고기가 꽉차있고 간짜장하고 고슬고슬 잘볶아진 볶음밥에 계란후라이가 정말 기가막히게 맛있더군요
담에 2층에 직원회식하러 또 올께요"
383,taste,짜장면 먹기 좋네요~~^^
384,taste,"면발쫄깃하고 짜장 짬뽕 정말 맛있어요!
다만 주차장이 협소해 아쉬워요
아기의자도 있어요!
가격이 좀 쎔"
385,service,"기본 짬뽕인데 양이 엄청많아서 갈때마다 배부르게 먹을수 있어요!!낙지짬뽕은 낙지가 푸짐하고 쫄깃해서 정말 맛있더라구요 다음에 또먹을거에요

직원분들도 친절하시고 맛있어서 기분좋게 식사했습니다👍👍"
386,service,갈비 짬뽕이 시그니처라고 해서 주문해 봤어요 ㅎㅎ처음 먹어보는 갈비짬뽕인데 국물도 진해서 그런지 진짜 맛있더라구요👍🏻 갈비도 큼직하고 양도 너무 많아서 남겼어요 ㅜㅡ 탕수육도 쫀떡하고 튀김옷이 두껍지 않아서 저한테는 맛있게 먹었어요 ~~~~ㅎㅎ  사장님도 엄청 친절하세요 재방문 무조건 추천이에여! 
387,service,직원들 불친절함
388,service,친절하고..새벽에 짜장이 땡길때
389,service,"짜장밥은 면도 주시고
물만두도 서비스로 주시고
탕수육도 너무 맛있고
등갈비 짬뽕도 양도 많고 너무 맛있습니다
중식은 수타원이 진리!!!"
390,service,"음식맛도 좋고 서비스도 좋네요.
탕수육엔 물만두 서비스가 있네요.
음식은 2개 시켰는데 서비스로 탁자가 꽉차네요~ ㅎㅎ
옛날 볶음밥엔 면이 조금 제공이 되어서 볶음밥 소스에 비며 먹으면 짜장면을 조금 먹을수있고, 따라오는 짬뽕국물에 넣어서 먹으면 짬뽕면을 먹을수 있더라구요~ㅎㅎ
면이 한젖가락 나오는데 작은행복이 +1되네요.
"
391,service,"짜장면이  생각나서찾았는데 역시 맛있네요
서비스 좋고 친절하시고  잘먹고 갑니다
감사합니다"
392,service,짬뽕 양 많고 직원분들 친절하세요
393,service,"1.2만 해물짬뽕 먹었는데 해물이 전혀 신선하지 않음 해물짬뽕은 다른데서 먹는게 좋을듯 싶음 별로임
맛도 그냥 동네가게 수준 찾아와서 먹을만큼은 절대 아님 그닥 친절하지도 않음 가격만 비쌈 "
394,service,"가격에 비해 양이 적어서 아쉽습니다.
짬뽕국물은 자극적이지 않고 삼삼한 맛입니당.
직원분들이 전체적으로 친절해요!"
395,service,친절하시고 음식 또한 깔끔하니 맛나요
396,service,"탕수육 소 가격대비 양이 너무 적어요 ㅠㅠ
갈비짬뽕 리뷰 보고 기대하고가는데 
맛을제입맛에별루요 양을 너무 적어요
쟁반짜장 다른곳 쟁반짜장 가격에 비해 해물이 너무없어요 맛을 짜파게티 먹는 맛있에요 
리뷰보고가는데 실망입니다 그리고 
주차담당분 완전매너 없네요 


"
397,service,서비스 좋아요
398,service,양이진짜 많아요 ㅋㅋㅋㅋ티비에 나올만 합니당 친절하시구요 !! 맛도 짱짱입니당
399,service,"2년전하고 지금이랑 너무틀리네요 소갈비짬뽕을먹는데 다식어가지고 가격에비해 맛도없고 국물에도 깨진조개껍데기가 나와서 이빨깨질뻔하고 정말배고파서갔는데 잘먹었다는말이 안나오네요 갈비도 돼지냄새나고 그냥 일반짬뽕에 냄새나는 갈비언져서 파는맛
짜장면도 그냥똑같은맛 단지 수타면이라는거만빼면 똑같네요 가게도 난방을 안해서 직원들이 껴입고다니고 아무튼 실망입니다 다시갈일없네요"
400,service,"삼선짜장면은 맛있었는데 해물짬뽕은 너무 별로예요 맛이 차돌맛도 느껴지고 개운한맛도 안느껴지고 느끼했어요 짬뽕이 느끼한건 첨이라 당황스럽네요
거기다 군만두 주문했는데 반찬 가지러간 사이 저희보다 늦게왔던 손님한테 먼저 군만두가 가있더라구요 그래서 주문 취소하고 계산할때 카운터에 계신분께 말씀 드리니 어머나~이렇게 놀라시고는 죄송하다는 말씀이 없더라구요 이건 뭐 그럴수 있다치는데 진짜 기분나빴던건 음식 먹고있는데 분홍티 입은 직원분이 저희 테이블에 뭘 탁 놓고 어떠한 설명도 없이 도망치듯이 가시더라구요 그래서 같이간 일행과  이거 뭐지? 서로 말하다가 다른 직원분께 물어보니 후식으로 드리는 맛탕이라고 하시더라구요  아니 후식으로 주는거면 설명을 해주고 가던가 . ..참 기분 나빴어요"
401,service,음식이 빨리나와요
402,service,탕수육 진짜 맛있어요!! 청결하구 서비스도 좋아서 자주 갈거같아여ㅎㅎ
403,service,"간단하게 먹고 싶어서 먹고 왔어용 
사장님도 친절하시고 엄청 맛있네용 !"
404,service,친절하고맛있어요
405,service,맛은 있는데 양이 적었어요 그리고 sns이벤트 참여 할려고 했는데 사전에 말을 하지 않해서 안된다고 하네요 다른 후기에는 사전에 말 하지않고 계산할때 하면 된다고 했는데... 그리고 이벤트 설명에도 적혀있지 않고요 두번다시 안가요 서비스가 별로에요
406,service,맛있게 먹을라고 게살볶음밥 세트1을 주문하고 시켜서 기다리고있는데  10분이 넘어서 게살이 안된다고하는데 뒤에 사과도없이 안된다고 하고 새우볶음밥로 바꾸녜마녜하는데 게살 왜안되냐니까 상태가 안좋다는데 그냥 취소했는데 갑자기 게살 해준다는데 상한거쓰는거 아니냐니까 그정도 아니라는데 어쩌라는건지 참 짬뽕 짜장은 맛있는데 서비스는 별로네요 너무 별로네요 5점줄 별점 다깍아 드시네요 ^^
407,service,직원분들 친절하시고 엄청 맛나네요ㅎ 술이 술술 들어갑니다~^^
408,service,"깔끔하고 친절한 사장님 덕에 너무 맛있게 먹었어요
특히 볶음밥 존맛!! 조만간 남친이랑 올게요~~♡"
409,service,"내용물이 알참
가게 실내 깨끗함
맛평타치고 포장해먹어도 포장깔끔히해줌
맛도 평타이상임 굿"
410,service,서비스 엉망...맛은..그냥...비추
411,service,최근에 먹었던 중국집 중에서 제일 맛있었어요! 직원분들도 친절하고 너무 좋았는데 직원분들 중 턱스크를 하시거나 마스크를 안 하신 분이 계셔서 개선이 필요할 것 같아요! 맛은 최고예요!
412,service,친절하셔서 좋네요ㅎㅎ 음식도 맛있구요!
413,service,정신없이 먹느라 사진도 제대로 못 찍었네요ㅠㅠ 손님이 많아도 넘나 친절하셔서더 좋았답니다!!
414,service,친절함이 기본으로 갖추어져 있어서 좋네요^^ 거기다가 음식도 깔끔하게 맛이 있어서 재방문하고 싶은 곳이네요.
415,service,직원분들 정말 친절하세요~~ 맛도 있어서 자주 올듯합니다!
416,service,서비스 진짜 좋네요^^
417,service,깨끗하고 친절하세요 ㅎㅎ 국물도 맛있고 탕수육도 바삭하고 맛있어요 ㅎㅎ 다음에 또 갈게요
418,service,맛있고 친절하세요 서빙해주는 로봇도 귀엽네요😂
419,service,"최근에 먹었던 중식중에서 제일 맛있었어요!
친절하시고 위생도 진짜 깔끔하네요 최고에요!"
420,service,갈비짬뽕과 탕수육 음식은 맛있어요~!! 짬뽕이 전혀 맵지 않아서 매운걸 못먹는 사람도 부담없이 먹을 수 있었습니다!! 탕수육은 미니도 있어요~ 보기에는 미니랑 소 사이즈랑 양에 있어서 큰 차이는 없는 것 같아요 소스는 간장과 과일로 된 달콤짭짤한 소스였습니다!! 다만 사람이 많았어서 그런지 서비스 및 친절도는 조금 아쉬운 편입니다ㅠㅠ
421,service,너무 맛있어요 직원분들도 친절하시구 ㅎㅎ
422,service,"친절도는 날마다 달라요. 그래도 친절한 편..?입니다
두달에 한번은 먹으러오는데 갈비짬뽕 생기고나서 좀 맛이 바꼈지만 그래도 짬뽕 맛집에 속합니다!!!건더기도 실하고 시원해요!옛날 수타원의 맛을 느끼고싶다면 삼선짬뽕 시키세요"
423,service,이사끝나고 한그릇 했어요 수타원 짜장 짬뽕 맛있네요 ^^ 사장님도 친절하시고 양도 꽤많았어요 다음에 또 올게요
424,service,"직원들도ㅈ너무 친절하고 짬뽕만 맛있는줄  알았는데 탕수육도 고기가 꽉차있고 간짜장하고 고슬고슬 잘볶아진 볶음밥에 계란후라이가 정말 기가막히게 맛있더군요
담에 2층에 직원회식하러 또 올께요"
425,price,"탕수육 소 가격대비 양이 너무 적어요 ㅠㅠ
갈비짬뽕 리뷰 보고 기대하고가는데 
맛을제입맛에별루요 양을 너무 적어요
쟁반짜장 다른곳 쟁반짜장 가격에 비해 해물이 너무없어요 맛을 짜파게티 먹는 맛있에요 
리뷰보고가는데 실망입니다 그리고 
주차담당분 완전매너 없네요 


"
426,price,맛있는데 가격은 좀 있어요
427,price,군만두랑 옛날볶음밥 맛있어요~ 갈비짬뽕은 맛이 없는건 아닌데 가격대비 평범한 맛이에요..면이 맛없어서 밥이랑 먹는게 딱이에요.
428,price,가격이 저렴한건 아니지만 진짜 맛있어요
429,price,짬뽕은 야채와 해물 불맛 좋고 짜장면은 순한맛입니다 탕수육은 가격대비 양이 적어요 전체적으로 맛과양에비하면 비쌉니다ㅜㅜ
430,price,"너무 짜고 가격대가 맛에 비해 많이 비싸네요.
7천원만해도 충분할 맛입니다.
너무 짜요..."
431,price,가격이 비싸서 걱정했는데 양이 푸짐하고 맛있어요~
432,price,가격대비 양도 많고 맛나용
433,price,지인짜 맛있어요 얼큰하고 해물도 많고 먼도 수타로 뽑아서 8천원 이란 금액이 아깝지 않아요
434,price,"면발쫄깃하고 짜장 짬뽕 정말 맛있어요!
다만 주차장이 협소해 아쉬워요
아기의자도 있어요!
가격이 좀 쎔"
